--- ANÁLISIS DE TEMAS LDA (K=200) ---

  13. zona                 (Prob: 0.007927)
  14. madre                (Prob: 0.007927)
  15. puse                 (Prob: 0.007927)
  16. tesoro               (Prob: 0.007927)
  17. encuentre            (Prob: 0.007927)
  18. brasso               (Prob: 0.007927)
  19. rato                 (Prob: 0.007927)
  20. pelear               (Prob: 0.007927)

==================== TEMA 186 ====================
  1. vez                  (Prob: 0.095590)
  2. trabajo              (Prob: 0.056661)
  3. tanto                (Prob: 0.038965)
  4. contrato             (Prob: 0.028348)
  5. aquel                (Prob: 0.024809)
  6. medio                (Prob: 0.021270)
  7. recuerdo             (Prob: 0.017731)
  8. llamado              (Prob: 0.017731)
  9. igual                (Prob: 0.017731)
  10. sentimiento          (Prob: 0.014192)
  11. allá                 (Prob: 0.014192)
  12. dificultad           (Prob: 0.014192)
  13. pertenecer           (Prob: 0.010653)
  14. ropa                 (Prob: 0.010653)
  15. camarada             (Prob: 0.010653)
  16. poderoso             (Prob: 0.010653)
  17. visto                (Prob: 0.010653)
  18. tortura              (Prob: 0.010653)
  19. herida               (Prob: 0.007114)
  20. jugar                (Prob: 0.007114)

==================== TEMA 187 ====================
  1. mayor                (Prob: 0.173409)
  2. hablar               (Prob: 0.057829)
  3. campo                (Prob: 0.046271)
  4. control              (Prob: 0.027007)
  5. obligar              (Prob: 0.027007)
  6. mujer                (Prob: 0.019302)
  7. higiénico            (Prob: 0.015449)
  8. pasajero             (Prob: 0.015449)
  9. hunger               (Prob: 0.015449)
  10. concentración        (Prob: 0.011597)
  11. violar               (Prob: 0.011597)
  12. sociedad             (Prob: 0.007744)
  13. llegábar             (Prob: 0.007744)
  14. evitar               (Prob: 0.007744)
  15. amiga                (Prob: 0.007744)
  16. asesino              (Prob: 0.007744)
  17. contacto             (Prob: 0.007744)
  18. asistir              (Prob: 0.007744)
  19. boca                 (Prob: 0.007744)
  20. inteligencia         (Prob: 0.007744)

==================== TEMA 188 ====================
  1. único                (Prob: 0.090432)
  2. compañera            (Prob: 0.054274)
  3. completamente        (Prob: 0.032579)
  4. sumamente            (Prob: 0.028963)
  5. viejo                (Prob: 0.028963)
  6. bajo                 (Prob: 0.025347)
  7. cuyo                 (Prob: 0.021731)
  8. preso                (Prob: 0.014500)
  9. presa                (Prob: 0.014500)
  10. enemigo              (Prob: 0.014500)
  11. indudablemente       (Prob: 0.014500)
  12. fábrica              (Prob: 0.014500)
  13. prestar              (Prob: 0.014500)
  14. traje                (Prob: 0.010884)
  15. cumplir              (Prob: 0.010884)
  16. elevado              (Prob: 0.010884)
  17. seña                 (Prob: 0.010884)
  18. oer                  (Prob: 0.007268)
  19. silencio             (Prob: 0.007268)
  20. transporte           (Prob: 0.007268)

==================== TEMA 189 ====================
  1. después              (Prob: 0.070817)
  2. mucho                (Prob: 0.049582)
  3. pedir                (Prob: 0.035426)
  4. llevado              (Prob: 0.035426)
  5. compañero            (Prob: 0.035426)
  6. contacto             (Prob: 0.031887)
  7. derecho              (Prob: 0.024809)
  8. hecho                (Prob: 0.024809)
  9. acaso                (Prob: 0.021270)
  10. hablar               (Prob: 0.021270)
  11. encontré             (Prob: 0.021270)
  12. mandar               (Prob: 0.017731)
  13. viejo                (Prob: 0.017731)
  14. nunca                (Prob: 0.014192)
  15. traté                (Prob: 0.010653)
  16. trampa               (Prob: 0.010653)
  17. teléfono             (Prob: 0.010653)
  18. ruso                 (Prob: 0.010653)
  19. sentencia            (Prob: 0.007114)
  20. estufa               (Prob: 0.007114)

==================== TEMA 190 ====================
  1. hombre               (Prob: 0.082881)
  2. tratar               (Prob: 0.079116)
  3. poner                (Prob: 0.064053)
  4. verdaderamente       (Prob: 0.026397)
  5. poco                 (Prob: 0.026397)
  6. partir               (Prob: 0.022631)
  7. condenado            (Prob: 0.018866)
  8. hermano              (Prob: 0.015100)
  9. realizado            (Prob: 0.015100)
  10. judío                (Prob: 0.011335)
  11. contestar            (Prob: 0.011335)
  12. fin                  (Prob: 0.011335)
  13. cerca                (Prob: 0.011335)
  14. pie                  (Prob: 0.011335)
  15. común                (Prob: 0.007569)
  16. boca                 (Prob: 0.007569)
  17. limpiar              (Prob: 0.007569)
  18. irma                 (Prob: 0.007569)
  19. conocí               (Prob: 0.007569)
  20. comprendimo          (Prob: 0.007569)

==================== TEMA 191 ====================
  1. dos                  (Prob: 0.111744)
  2. golpe                (Prob: 0.044720)
  3. saber                (Prob: 0.037273)
  4. trabajador           (Prob: 0.037273)
  5. producir             (Prob: 0.037273)
  6. posible              (Prob: 0.026102)
  7. sufrimiento          (Prob: 0.022379)
  8. alimento             (Prob: 0.018655)
  9. nombre               (Prob: 0.018655)
  10. bajo                 (Prob: 0.018655)
  11. rodear               (Prob: 0.014931)
  12. camisa               (Prob: 0.014931)
  13. horror               (Prob: 0.014931)
  14. brillante            (Prob: 0.011208)
  15. delante              (Prob: 0.011208)
  16. lengyel              (Prob: 0.007484)
  17. madero               (Prob: 0.007484)
  18. señor                (Prob: 0.007484)
  19. investigación        (Prob: 0.007484)
  20. calzar               (Prob: 0.007484)

==================== TEMA 192 ====================
  1. cómo                 (Prob: 0.117658)
  2. nombre               (Prob: 0.049363)
  3. miedo                (Prob: 0.022803)
  4. petición             (Prob: 0.019009)
  5. necesitar            (Prob: 0.015215)
  6. comunicar            (Prob: 0.015215)
  7. barraca              (Prob: 0.015215)
  8. precaución           (Prob: 0.015215)
  9. suizo                (Prob: 0.011421)
  10. bien                 (Prob: 0.011421)
  11. cantar               (Prob: 0.011421)
  12. acaso                (Prob: 0.011421)
  13. reacción             (Prob: 0.011421)
  14. pretexto             (Prob: 0.007626)
  15. temor                (Prob: 0.007626)
  16. valía                (Prob: 0.007626)
  17. valioso              (Prob: 0.007626)
  18. carne                (Prob: 0.007626)
  19. vasta                (Prob: 0.007626)
  20. entonar              (Prob: 0.007626)

==================== TEMA 193 ====================
  1. volver               (Prob: 0.095619)
  2. deber                (Prob: 0.091795)
  3. ofrecer              (Prob: 0.042094)
  4. clínico              (Prob: 0.034447)
  5. resto                (Prob: 0.030624)
  6. desnudo              (Prob: 0.022978)
  7. origen               (Prob: 0.015331)
  8. hermana              (Prob: 0.015331)
  9. seco                 (Prob: 0.015331)
  10. persona              (Prob: 0.015331)
  11. vido                 (Prob: 0.015331)
  12. lavabo               (Prob: 0.015331)
  13. regresé              (Prob: 0.011508)
  14. observar             (Prob: 0.007685)
  15. serio                (Prob: 0.007685)
  16. quitarno             (Prob: 0.007685)
  17. interminable         (Prob: 0.007685)
  18. auxiliar             (Prob: 0.007685)
  19. supuesto             (Prob: 0.007685)
  20. religioso            (Prob: 0.007685)

==================== TEMA 194 ====================
  1. birkenau             (Prob: 0.123837)
  2. aliado               (Prob: 0.078819)
  3. equipo               (Prob: 0.033801)
  4. auschwitz            (Prob: 0.030050)
  5. ir                   (Prob: 0.030050)
  6. ciento               (Prob: 0.026298)
  7. desventurado         (Prob: 0.022547)
  8. quién                (Prob: 0.022547)
  9. agarrar              (Prob: 0.018795)
  10. decir él             (Prob: 0.018795)
  11. arrancar             (Prob: 0.018795)
  12. día                  (Prob: 0.018795)
  13. existir              (Prob: 0.011292)
  14. malo                 (Prob: 0.011292)
  15. curar                (Prob: 0.011292)
  16. aplicar              (Prob: 0.011292)
  17. decidir              (Prob: 0.007541)
  18. familia              (Prob: 0.007541)
  19. elegido              (Prob: 0.007541)
  20. hunger               (Prob: 0.007541)

==================== TEMA 195 ====================
  1. koia                 (Prob: 0.087494)
  2. grande               (Prob: 0.051717)
  3. agua                 (Prob: 0.047742)
  4. permitir             (Prob: 0.039792)
  5. blocova              (Prob: 0.031841)
  6. suficiente           (Prob: 0.023891)
  7. menos                (Prob: 0.019916)
  8. administración       (Prob: 0.015941)
  9. hacia                (Prob: 0.015941)
  10. doloroso             (Prob: 0.011965)
  11. solo                 (Prob: 0.011965)
  12. farmacéutico         (Prob: 0.011965)
  13. ayer                 (Prob: 0.011965)
  14. deportado            (Prob: 0.011965)
  15. secreto              (Prob: 0.007990)
  16. abrasar              (Prob: 0.007990)
  17. decir él             (Prob: 0.007990)
  18. disponer             (Prob: 0.007990)
  19. cinco                (Prob: 0.007990)
  20. dieciséis            (Prob: 0.007990)

==================== TEMA 196 ====================
  1. verdad               (Prob: 0.082350)
  2. muerto               (Prob: 0.041192)
  3. mano                 (Prob: 0.027473)
  4. inmediatamente       (Prob: 0.027473)
  5. cargo                (Prob: 0.027473)
  6. contar               (Prob: 0.024043)
  7. dejado               (Prob: 0.024043)
  8. parís                (Prob: 0.020613)
  9. ordenanza            (Prob: 0.017183)
  10. aspecto              (Prob: 0.013754)
  11. además               (Prob: 0.013754)
  12. representar          (Prob: 0.013754)
  13. contenido            (Prob: 0.013754)
  14. patata               (Prob: 0.013754)
  15. remedio              (Prob: 0.010324)
  16. miré                 (Prob: 0.010324)
  17. embarazado           (Prob: 0.010324)
  18. acudir               (Prob: 0.010324)
  19. presenciar           (Prob: 0.010324)
  20. soldado              (Prob: 0.006894)

==================== TEMA 197 ====================
  1. crematorio           (Prob: 0.123421)
  2. cadáver              (Prob: 0.108906)
  3. siempre              (Prob: 0.076245)
  4. formar               (Prob: 0.018181)
  5. todo                 (Prob: 0.018181)
  6. principal            (Prob: 0.014552)
  7. provisto             (Prob: 0.010923)
  8. compañía             (Prob: 0.010923)
  9. kramer               (Prob: 0.010923)
  10. brassov              (Prob: 0.007294)
  11. pagué                (Prob: 0.007294)
  12. suiza                (Prob: 0.007294)
  13. orgulloso            (Prob: 0.007294)
  14. pertenecer           (Prob: 0.007294)
  15. enviado              (Prob: 0.007294)
  16. mover él             (Prob: 0.007294)
  17. cena                 (Prob: 0.007294)
  18. alfiler              (Prob: 0.007294)
  19. regla                (Prob: 0.007294)
  20. añadir               (Prob: 0.007294)

==================== TEMA 198 ====================
  1. volver               (Prob: 0.038270)
  2. recoger              (Prob: 0.030624)
  3. mucho                (Prob: 0.030624)
  4. jefe                 (Prob: 0.026801)
  5. entero               (Prob: 0.026801)
  6. aún                  (Prob: 0.022978)
  7. precaución           (Prob: 0.022978)
  8. escapar              (Prob: 0.019154)
  9. hermano              (Prob: 0.015331)
  10. indicar              (Prob: 0.015331)
  11. principios           (Prob: 0.011508)
  12. hacer él             (Prob: 0.011508)
  13. orgánico             (Prob: 0.011508)
  14. confiar              (Prob: 0.011508)
  15. alguien              (Prob: 0.011508)
  16. indudablemente       (Prob: 0.011508)
  17. único                (Prob: 0.011508)
  18. macabro              (Prob: 0.007685)
  19. obrar                (Prob: 0.007685)
  20. crematorio           (Prob: 0.007685)

==================== TEMA 199 ====================
  1. hospital             (Prob: 0.157620)
  2. tiempo               (Prob: 0.080579)
  3. antiguo              (Prob: 0.038556)
